# x
5.497787475585937500e+00 0.000000000000000000e+00
3.926990985870361328e+00 0.000000000000000000e+00
7.853981852531433105e-01 0.000000000000000000e+00
1.178097248077392578e+00 0.000000000000000000e+00
4.319690227508544922e+00 0.000000000000000000e+00
5.890486240386962891e+00 0.000000000000000000e+00
2.748893737792968750e+00 0.000000000000000000e+00
1.963495492935180664e+00 0.000000000000000000e+00
5.105088233947753906e+00 0.000000000000000000e+00
3.534291744232177734e+00 0.000000000000000000e+00
3.926990926265716553e-01 0.000000000000000000e+00
5.890486240386962891e-01 0.000000000000000000e+00
3.730641365051269531e+00 0.000000000000000000e+00
5.301437854766845703e+00 0.000000000000000000e+00
2.159845113754272461e+00 0.000000000000000000e+00
2.945243120193481445e+00 0.000000000000000000e+00
6.086835861206054688e+00 0.000000000000000000e+00
4.516039371490478516e+00 0.000000000000000000e+00
1.374446868896484375e+00 0.000000000000000000e+00
9.817477464675903320e-01 0.000000000000000000e+00
4.123340606689453125e+00 0.000000000000000000e+00
5.694136619567871094e+00 0.000000000000000000e+00
2.552544116973876953e+00 0.000000000000000000e+00
1.767145872116088867e+00 0.000000000000000000e+00
4.908738613128662109e+00 0.000000000000000000e+00
3.337942361831665039e+00 0.000000000000000000e+00
1.963495463132858276e-01 0.000000000000000000e+00
2.945243120193481445e-01 0.000000000000000000e+00
3.436117172241210938e+00 0.000000000000000000e+00
5.006913661956787109e+00 0.000000000000000000e+00
1.865320682525634766e+00 0.000000000000000000e+00
2.650718927383422852e+00 0.000000000000000000e+00
5.792311668395996094e+00 0.000000000000000000e+00
4.221515178680419922e+00 0.000000000000000000e+00
1.079922556877136230e+00 0.000000000000000000e+00
1.472621560096740723e+00 0.000000000000000000e+00
4.614214420318603516e+00 0.000000000000000000e+00
6.185010910034179688e+00 0.000000000000000000e+00
3.043417930603027344e+00 0.000000000000000000e+00
2.258019685745239258e+00 0.000000000000000000e+00
5.399612426757812500e+00 0.000000000000000000e+00
3.828816175460815430e+00 0.000000000000000000e+00
6.872234344482421875e-01 0.000000000000000000e+00
4.908738732337951660e-01 0.000000000000000000e+00
3.632466554641723633e+00 0.000000000000000000e+00
5.203262805938720703e+00 0.000000000000000000e+00
2.061670303344726562e+00 0.000000000000000000e+00
2.847068309783935547e+00 0.000000000000000000e+00
5.988661289215087891e+00 0.000000000000000000e+00
4.417864799499511719e+00 0.000000000000000000e+00
1.276272058486938477e+00 0.000000000000000000e+00
8.835729360580444336e-01 0.000000000000000000e+00
4.025165557861328125e+00 0.000000000000000000e+00
5.595962047576904297e+00 0.000000000000000000e+00
2.454369306564331055e+00 0.000000000000000000e+00
1.668971180915832520e+00 0.000000000000000000e+00
4.810564041137695312e+00 0.000000000000000000e+00
3.239767551422119141e+00 0.000000000000000000e+00
9.817477315664291382e-02 0.000000000000000000e+00
1.472621560096740723e-01 0.000000000000000000e+00
3.288854837417602539e+00 0.000000000000000000e+00
4.859651088714599609e+00 0.000000000000000000e+00
1.718058586120605469e+00 0.000000000000000000e+00
2.503456830978393555e+00 0.000000000000000000e+00
5.645049571990966797e+00 0.000000000000000000e+00
4.074253082275390625e+00 0.000000000000000000e+00
9.326603412628173828e-01 0.000000000000000000e+00
1.325359463691711426e+00 0.000000000000000000e+00
4.466952323913574219e+00 0.000000000000000000e+00
6.037748336791992188e+00 0.000000000000000000e+00
2.896155834197998047e+00 0.000000000000000000e+00
2.110757589340209961e+00 0.000000000000000000e+00
5.252350330352783203e+00 0.000000000000000000e+00
3.681554079055786133e+00 0.000000000000000000e+00
5.399612784385681152e-01 0.000000000000000000e+00
7.363107800483703613e-01 0.000000000000000000e+00
3.877903461456298828e+00 0.000000000000000000e+00
5.448699951171875000e+00 0.000000000000000000e+00
2.307107210159301758e+00 0.000000000000000000e+00
3.092505455017089844e+00 0.000000000000000000e+00
6.234097957611083984e+00 0.000000000000000000e+00
4.663301944732666016e+00 0.000000000000000000e+00
1.521708965301513672e+00 0.000000000000000000e+00
1.129009842872619629e+00 0.000000000000000000e+00
4.270602703094482422e+00 0.000000000000000000e+00
5.841399192810058594e+00 0.000000000000000000e+00
2.699806213378906250e+00 0.000000000000000000e+00
1.914408087730407715e+00 0.000000000000000000e+00
5.056000709533691406e+00 0.000000000000000000e+00
3.485204458236694336e+00 0.000000000000000000e+00
3.436117172241210938e-01 0.000000000000000000e+00
2.454369366168975830e-01 0.000000000000000000e+00
3.387029647827148438e+00 0.000000000000000000e+00
4.957826137542724609e+00 0.000000000000000000e+00
1.816233277320861816e+00 0.000000000000000000e+00
2.601631402969360352e+00 0.000000000000000000e+00
5.743224143981933594e+00 0.000000000000000000e+00
4.172427654266357422e+00 0.000000000000000000e+00
1.030835151672363281e+00 0.000000000000000000e+00
1.423534154891967773e+00 0.000000000000000000e+00
4.565126895904541016e+00 0.000000000000000000e+00
6.135923385620117188e+00 0.000000000000000000e+00
2.994330644607543945e+00 0.000000000000000000e+00
2.208932399749755859e+00 0.000000000000000000e+00
5.350524902343750000e+00 0.000000000000000000e+00
3.779728651046752930e+00 0.000000000000000000e+00
6.381360292434692383e-01 0.000000000000000000e+00
4.417864680290222168e-01 0.000000000000000000e+00
3.583379268646240234e+00 0.000000000000000000e+00
5.154175758361816406e+00 0.000000000000000000e+00
2.012582778930664062e+00 0.000000000000000000e+00
2.797981023788452148e+00 0.000000000000000000e+00
5.939573764801025391e+00 0.000000000000000000e+00
4.368777275085449219e+00 0.000000000000000000e+00
1.227184653282165527e+00 0.000000000000000000e+00
8.344855904579162598e-01 0.000000000000000000e+00
3.976078271865844727e+00 0.000000000000000000e+00
5.546874523162841797e+00 0.000000000000000000e+00
2.405282020568847656e+00 0.000000000000000000e+00
1.619883775711059570e+00 0.000000000000000000e+00
4.761476516723632812e+00 0.000000000000000000e+00
3.190680027008056641e+00 0.000000000000000000e+00
4.908738657832145691e-02 0.000000000000000000e+00
7.363107800483703613e-02 0.000000000000000000e+00
3.215223789215087891e+00 0.000000000000000000e+00
4.786020278930664062e+00 0.000000000000000000e+00
1.644427418708801270e+00 0.000000000000000000e+00
2.429825544357299805e+00 0.000000000000000000e+00
5.571418285369873047e+00 0.000000000000000000e+00
4.000621795654296875e+00 0.000000000000000000e+00
8.590292930603027344e-01 0.000000000000000000e+00
1.251728415489196777e+00 0.000000000000000000e+00
4.393321037292480469e+00 0.000000000000000000e+00
5.964117527008056641e+00 0.000000000000000000e+00
2.822524785995483398e+00 0.000000000000000000e+00
2.037126541137695312e+00 0.000000000000000000e+00
5.178719520568847656e+00 0.000000000000000000e+00
3.607923030853271484e+00 0.000000000000000000e+00
4.663301706314086914e-01 0.000000000000000000e+00
6.626797318458557129e-01 0.000000000000000000e+00
3.804272413253784180e+00 0.000000000000000000e+00
5.375068664550781250e+00 0.000000000000000000e+00
2.233476161956787109e+00 0.000000000000000000e+00
3.018874168395996094e+00 0.000000000000000000e+00
6.160467147827148438e+00 0.000000000000000000e+00
4.589670658111572266e+00 0.000000000000000000e+00
1.448077917098999023e+00 0.000000000000000000e+00
1.055378794670104980e+00 0.000000000000000000e+00
4.196971416473388672e+00 0.000000000000000000e+00
5.767767906188964844e+00 0.000000000000000000e+00
2.626175165176391602e+00 0.000000000000000000e+00
1.840777039527893066e+00 0.000000000000000000e+00
4.982369899749755859e+00 0.000000000000000000e+00
3.411573410034179688e+00 0.000000000000000000e+00
2.699806392192840576e-01 0.000000000000000000e+00
3.681553900241851807e-01 0.000000000000000000e+00
3.509748220443725586e+00 0.000000000000000000e+00
4.712388992309570312e+00 0.000000000000000000e+00
1.570796370506286621e+00 0.000000000000000000e+00
2.356194496154785156e+00 0.000000000000000000e+00
5.497787475585937500e+00 0.000000000000000000e+00
3.926990985870361328e+00 0.000000000000000000e+00
7.853981852531433105e-01 0.000000000000000000e+00
1.178097248077392578e+00 0.000000000000000000e+00
4.319690227508544922e+00 0.000000000000000000e+00
5.890486240386962891e+00 0.000000000000000000e+00
2.748893737792968750e+00 0.000000000000000000e+00
1.963495492935180664e+00 0.000000000000000000e+00
5.105088233947753906e+00 0.000000000000000000e+00
3.534291744232177734e+00 0.000000000000000000e+00
3.926990926265716553e-01 0.000000000000000000e+00
5.890486240386962891e-01 0.000000000000000000e+00
3.730641365051269531e+00 0.000000000000000000e+00
5.301437854766845703e+00 0.000000000000000000e+00
2.159845113754272461e+00 0.000000000000000000e+00
2.945243120193481445e+00 0.000000000000000000e+00
6.086835861206054688e+00 0.000000000000000000e+00
4.516039371490478516e+00 0.000000000000000000e+00
1.374446868896484375e+00 0.000000000000000000e+00
9.817477464675903320e-01 0.000000000000000000e+00
4.123340606689453125e+00 0.000000000000000000e+00
5.694136619567871094e+00 0.000000000000000000e+00
2.552544116973876953e+00 0.000000000000000000e+00
1.767145872116088867e+00 0.000000000000000000e+00
4.908738613128662109e+00 0.000000000000000000e+00
3.337942361831665039e+00 0.000000000000000000e+00
1.963495463132858276e-01 0.000000000000000000e+00
2.945243120193481445e-01 0.000000000000000000e+00
3.436117172241210938e+00 0.000000000000000000e+00
5.006913661956787109e+00 0.000000000000000000e+00
1.865320682525634766e+00 0.000000000000000000e+00
2.650718927383422852e+00 0.000000000000000000e+00
5.792311668395996094e+00 0.000000000000000000e+00
4.221515178680419922e+00 0.000000000000000000e+00
1.079922556877136230e+00 0.000000000000000000e+00
1.472621560096740723e+00 0.000000000000000000e+00
4.614214420318603516e+00 0.000000000000000000e+00
6.185010910034179688e+00 0.000000000000000000e+00
3.043417930603027344e+00 0.000000000000000000e+00
2.258019685745239258e+00 0.000000000000000000e+00
5.399612426757812500e+00 0.000000000000000000e+00
3.828816175460815430e+00 0.000000000000000000e+00
6.872234344482421875e-01 0.000000000000000000e+00
4.908738732337951660e-01 0.000000000000000000e+00
3.632466554641723633e+00 0.000000000000000000e+00
5.203262805938720703e+00 0.000000000000000000e+00
2.061670303344726562e+00 0.000000000000000000e+00
2.847068309783935547e+00 0.000000000000000000e+00
5.988661289215087891e+00 0.000000000000000000e+00
4.417864799499511719e+00 0.000000000000000000e+00
1.276272058486938477e+00 0.000000000000000000e+00
8.835729360580444336e-01 0.000000000000000000e+00
4.025165557861328125e+00 0.000000000000000000e+00
5.595962047576904297e+00 0.000000000000000000e+00
2.454369306564331055e+00 0.000000000000000000e+00
1.668971180915832520e+00 0.000000000000000000e+00
4.810564041137695312e+00 0.000000000000000000e+00
3.239767551422119141e+00 0.000000000000000000e+00
9.817477315664291382e-02 0.000000000000000000e+00
1.472621560096740723e-01 0.000000000000000000e+00
3.288854837417602539e+00 0.000000000000000000e+00
4.859651088714599609e+00 0.000000000000000000e+00
1.718058586120605469e+00 0.000000000000000000e+00
2.503456830978393555e+00 0.000000000000000000e+00
5.645049571990966797e+00 0.000000000000000000e+00
4.074253082275390625e+00 0.000000000000000000e+00
9.326603412628173828e-01 0.000000000000000000e+00
1.325359463691711426e+00 0.000000000000000000e+00
4.466952323913574219e+00 0.000000000000000000e+00
6.037748336791992188e+00 0.000000000000000000e+00
2.896155834197998047e+00 0.000000000000000000e+00
2.110757589340209961e+00 0.000000000000000000e+00
5.252350330352783203e+00 0.000000000000000000e+00
3.681554079055786133e+00 0.000000000000000000e+00
5.399612784385681152e-01 0.000000000000000000e+00
7.363107800483703613e-01 0.000000000000000000e+00
3.877903461456298828e+00 0.000000000000000000e+00
5.448699951171875000e+00 0.000000000000000000e+00
2.307107210159301758e+00 0.000000000000000000e+00
3.092505455017089844e+00 0.000000000000000000e+00
6.234097957611083984e+00 0.000000000000000000e+00
4.663301944732666016e+00 0.000000000000000000e+00
1.521708965301513672e+00 0.000000000000000000e+00
1.129009842872619629e+00 0.000000000000000000e+00
4.270602703094482422e+00 0.000000000000000000e+00
5.841399192810058594e+00 0.000000000000000000e+00
2.699806213378906250e+00 0.000000000000000000e+00
1.914408087730407715e+00 0.000000000000000000e+00
5.056000709533691406e+00 0.000000000000000000e+00
3.485204458236694336e+00 0.000000000000000000e+00
3.436117172241210938e-01 0.000000000000000000e+00
2.454369366168975830e-01 0.000000000000000000e+00
3.387029647827148438e+00 0.000000000000000000e+00
4.957826137542724609e+00 0.000000000000000000e+00
1.816233277320861816e+00 0.000000000000000000e+00
2.601631402969360352e+00 0.000000000000000000e+00
5.743224143981933594e+00 0.000000000000000000e+00
4.172427654266357422e+00 0.000000000000000000e+00
1.030835151672363281e+00 0.000000000000000000e+00
1.423534154891967773e+00 0.000000000000000000e+00
4.565126895904541016e+00 0.000000000000000000e+00
6.135923385620117188e+00 0.000000000000000000e+00
2.994330644607543945e+00 0.000000000000000000e+00
2.208932399749755859e+00 0.000000000000000000e+00
5.350524902343750000e+00 0.000000000000000000e+00
3.779728651046752930e+00 0.000000000000000000e+00
6.381360292434692383e-01 0.000000000000000000e+00
4.417864680290222168e-01 0.000000000000000000e+00
3.583379268646240234e+00 0.000000000000000000e+00
5.154175758361816406e+00 0.000000000000000000e+00
2.012582778930664062e+00 0.000000000000000000e+00
2.797981023788452148e+00 0.000000000000000000e+00
5.939573764801025391e+00 0.000000000000000000e+00
4.368777275085449219e+00 0.000000000000000000e+00
1.227184653282165527e+00 0.000000000000000000e+00
8.344855904579162598e-01 0.000000000000000000e+00
3.976078271865844727e+00 0.000000000000000000e+00
5.546874523162841797e+00 0.000000000000000000e+00
2.405282020568847656e+00 0.000000000000000000e+00
1.619883775711059570e+00 0.000000000000000000e+00
4.761476516723632812e+00 0.000000000000000000e+00
3.190680027008056641e+00 0.000000000000000000e+00
4.908738657832145691e-02 0.000000000000000000e+00
7.363107800483703613e-02 0.000000000000000000e+00
3.215223789215087891e+00 0.000000000000000000e+00
4.786020278930664062e+00 0.000000000000000000e+00
1.644427418708801270e+00 0.000000000000000000e+00
2.429825544357299805e+00 0.000000000000000000e+00
5.571418285369873047e+00 0.000000000000000000e+00
4.000621795654296875e+00 0.000000000000000000e+00
8.590292930603027344e-01 0.000000000000000000e+00
1.251728415489196777e+00 0.000000000000000000e+00
4.393321037292480469e+00 0.000000000000000000e+00
5.964117527008056641e+00 0.000000000000000000e+00
2.822524785995483398e+00 0.000000000000000000e+00
2.037126541137695312e+00 0.000000000000000000e+00
5.178719520568847656e+00 0.000000000000000000e+00
3.607923030853271484e+00 0.000000000000000000e+00
4.663301706314086914e-01 0.000000000000000000e+00
6.626797318458557129e-01 0.000000000000000000e+00
3.804272413253784180e+00 0.000000000000000000e+00
5.375068664550781250e+00 0.000000000000000000e+00
2.233476161956787109e+00 0.000000000000000000e+00
3.018874168395996094e+00 0.000000000000000000e+00
6.160467147827148438e+00 0.000000000000000000e+00
4.589670658111572266e+00 0.000000000000000000e+00
1.448077917098999023e+00 0.000000000000000000e+00
1.055378794670104980e+00 0.000000000000000000e+00
4.196971416473388672e+00 0.000000000000000000e+00
5.767767906188964844e+00 0.000000000000000000e+00
2.626175165176391602e+00 0.000000000000000000e+00
1.840777039527893066e+00 0.000000000000000000e+00
4.982369899749755859e+00 0.000000000000000000e+00
3.411573410034179688e+00 0.000000000000000000e+00
2.699806392192840576e-01 0.000000000000000000e+00
3.681553900241851807e-01 0.000000000000000000e+00
3.509748220443725586e+00 0.000000000000000000e+00
6.283185482025146484e+00 1.546874940395355225e-01
0.000000000000000000e+00 3.093749880790710449e-01
6.283185482025146484e+00 5.104687809944152832e-01
6.283185482025146484e+00 1.392187476158142090e-01
6.283185482025146484e+00 2.320312559604644775e-01
6.283185482025146484e+00 8.817187547683715820e-01
6.283185482025146484e+00 2.475000023841857910e-01
6.283185482025146484e+00 4.485937654972076416e-01
0.000000000000000000e+00 9.281250089406967163e-02
0.000000000000000000e+00 3.403125107288360596e-01
0.000000000000000000e+00 3.867187500000000000e-01
6.283185482025146484e+00 1.237500011920928955e-01
6.283185482025146484e+00 4.563281238079071045e-01
0.000000000000000000e+00 4.640625119209289551e-01
0.000000000000000000e+00 3.248437643051147461e-01
0.000000000000000000e+00 4.176562428474426270e-01
6.283185482025146484e+00 8.043749928474426270e-01
0.000000000000000000e+00 1.546875014901161194e-02
6.283185482025146484e+00 7.734374701976776123e-02
0.000000000000000000e+00 4.640625044703483582e-02
0.000000000000000000e+00 6.651562452316284180e-01
0.000000000000000000e+00 5.568749904632568359e-01
6.283185482025146484e+00 6.960937380790710449e-01
6.283185482025146484e+00 7.579687833786010742e-01
0.000000000000000000e+00 6.806250214576721191e-01
0.000000000000000000e+00 5.182031393051147461e-01
0.000000000000000000e+00 8.662500381469726562e-01
0.000000000000000000e+00 8.894531130790710449e-01
6.283185482025146484e+00 3.557812571525573730e-01
0.000000000000000000e+00 4.331250190734863281e-01
0.000000000000000000e+00 2.010937482118606567e-01
6.283185482025146484e+00 9.590625166893005371e-01
6.283185482025146484e+00 6.419531106948852539e-01
0.000000000000000000e+00 3.325781226158142090e-01
6.283185482025146484e+00 2.784374952316284180e-01
6.283185482025146484e+00 1.856250017881393433e-01
0.000000000000000000e+00 3.944531381130218506e-01
6.283185482025146484e+00 6.032812595367431641e-01
6.283185482025146484e+00 7.657031416893005371e-01
0.000000000000000000e+00 5.414062738418579102e-01
0.000000000000000000e+00 7.889062762260437012e-01
0.000000000000000000e+00 8.507812619209289551e-01
6.283185482025146484e+00 6.496875286102294922e-01
6.283185482025146484e+00 8.971875309944152832e-01
0.000000000000000000e+00 6.187499761581420898e-01
6.283185482025146484e+00 5.800781250000000000e-01
6.283185482025146484e+00 7.115625143051147461e-01
6.283185482025146484e+00 9.126562476158142090e-01
6.283185482025146484e+00 8.198437690734863281e-01
6.283185482025146484e+00 1.469531208276748657e-01
6.283185482025146484e+00 6.110156178474426270e-01
6.283185482025146484e+00 4.795312583446502686e-01
6.283185482025146484e+00 9.281250238418579102e-01
0.000000000000000000e+00 9.513281583786010742e-01
0.000000000000000000e+00 5.259374976158142090e-01
0.000000000000000000e+00 4.021874964237213135e-01
6.283185482025146484e+00 6.342187523841857910e-01
6.283185482025146484e+00 5.723437666893005371e-01
0.000000000000000000e+00 7.270312309265136719e-01
6.283185482025146484e+00 1.082812547683715820e-01
6.283185482025146484e+00 2.707031369209289551e-01
0.000000000000000000e+00 1.701562553644180298e-01
0.000000000000000000e+00 8.353124856948852539e-01
6.283185482025146484e+00 2.629687488079071045e-01
6.283185482025146484e+00 7.038281559944152832e-01
0.000000000000000000e+00 1.160156279802322388e-01
6.283185482025146484e+00 3.712500035762786865e-01
0.000000000000000000e+00 2.088281214237213135e-01
6.283185482025146484e+00 2.320312522351741791e-02
6.283185482025146484e+00 3.093750029802322388e-02
6.283185482025146484e+00 8.275781273841857910e-01
6.283185482025146484e+00 7.734375000000000000e-01
0.000000000000000000e+00 8.507812768220901489e-02
0.000000000000000000e+00 2.165625095367431641e-01
0.000000000000000000e+00 7.425000071525573730e-01
6.283185482025146484e+00 6.187500059604644775e-02
0.000000000000000000e+00 2.939062416553497314e-01
6.283185482025146484e+00 9.435937404632568359e-01
6.283185482025146484e+00 9.745312333106994629e-01
0.000000000000000000e+00 5.878124833106994629e-01
4.712388992309570312e+00 9.392431974411010742e-01
1.570796370506286621e+00 2.378320395946502686e-01
2.356194496154785156e+00 5.382641553878784180e-01
5.497787475585937500e+00 4.031543135643005371e-01
3.926990985870361328e+00 1.186743155121803284e-01
7.853981852531433105e-01 8.681836128234863281e-01
1.178097248077392578e+00 2.160791009664535522e-01
4.319690227508544922e+00 8.290283083915710449e-01
5.890486240386962891e+00 9.629297256469726562e-01
2.748893737792968750e+00 7.860058546066284180e-01
1.963495492935180664e+00 7.932568192481994629e-01
5.105088233947753906e+00 7.178466916084289551e-01
3.534291744232177734e+00 2.049609422683715820e-01
3.926990926265716553e-01 5.655761957168579102e-01
5.890486240386962891e-01 5.385058522224426270e-01
3.730641365051269531e+00 6.912598013877868652e-02
5.301437854766845703e+00 1.967431604862213135e-01
2.159845113754272461e+00 1.208496093750000000e-01
2.945243120193481445e+00 7.782714962959289551e-01
6.086835861206054688e+00 7.304150462150573730e-01
4.516039371490478516e+00 1.283422857522964478e-01
1.374446868896484375e+00 2.610351517796516418e-02
9.817477464675903320e-01 7.154297232627868652e-01
4.123340606689453125e+00 4.725219905376434326e-01
5.694136619567871094e+00 8.628662228584289551e-01
2.552544116973876953e+00 1.902172863483428955e-01
1.767145872116088867e+00 1.546874940395355225e-01
4.908738613128662109e+00 2.334814518690109253e-01
3.337942361831665039e+00 9.735644459724426270e-01
1.963495463132858276e-01 8.633496165275573730e-01
2.945243120193481445e-01 7.197802662849426270e-01
3.436117172241210938e+00 2.165625095367431641e-01
5.006913661956787109e+00 2.300976514816284180e-01
1.865320682525634766e+00 9.416601657867431641e-01
2.650718927383422852e+00 2.794043123722076416e-01
5.792311668395996094e+00 9.667968750000000000e-01
4.221515178680419922e+00 4.108886718750000000e-01
1.079922556877136230e+00 9.078222513198852539e-01
1.472621560096740723e+00 6.825585961341857910e-01
4.614214420318603516e+00 1.435693353414535522e-01
6.185010910034179688e+00 7.985742092132568359e-01
3.043417930603027344e+00 8.386962860822677612e-02
2.258019685745239258e+00 1.411523520946502686e-01
5.399612426757812500e+00 3.412792980670928955e-01
3.828816175460815430e+00 7.954321503639221191e-01
6.872234344482421875e-01 1.749902367591857910e-01
4.908738732337951660e-01 9.191821217536926270e-01
3.632466554641723633e+00 8.167016506195068359e-01
5.203262805938720703e+00 9.068554639816284180e-01
2.061670303344726562e+00 9.791235327720642090e-01
2.847068309783935547e+00 1.846581995487213135e-01
5.988661289215087891e+00 8.556152135133743286e-02
4.417864799499511719e+00 4.592285156250000000e-01
1.276272058486938477e+00 1.314843744039535522e-01
8.835729360580444336e-01 3.224267661571502686e-01
4.025165557861328125e+00 6.206836104393005371e-01
5.595962047576904297e+00 1.633886694908142090e-01
2.454369306564331055e+00 3.480468690395355225e-01
1.668971180915832520e+00 3.371704220771789551e-01
4.810564041137695312e+00 4.867822229862213135e-01
3.239767551422119141e+00 2.581347823143005371e-01
9.817477315664291382e-02 7.444335818290710449e-01
1.472621560096740723e-01 4.771142601966857910e-01
3.288854837417602539e+00 5.298047065734863281e-01
4.859651088714599609e+00 1.783740222454071045e-01
1.718058586120605469e+00 9.373095631599426270e-01
2.503456830978393555e+00 4.476269483566284180e-01
5.645049571990966797e+00 2.750537097454071045e-01
4.074253082275390625e+00 1.537207067012786865e-01
9.326603412628173828e-01 5.634008646011352539e-01
1.325359463691711426e+00 8.913867473602294922e-01
4.466952323913574219e+00 4.790478646755218506e-01
6.037748336791992188e+00 2.192211896181106567e-01
2.896155834197998047e+00 2.358984351158142090e-01
2.110757589340209961e+00 2.852050662040710449e-01
5.252350330352783203e+00 3.042993247509002686e-01
3.681554079055786133e+00 1.058642566204071045e-01
5.399612784385681152e-01 2.233300805091857910e-01
7.363107800483703613e-01 4.969336092472076416e-01
3.877903461456298828e+00 4.311914145946502686e-01
5.448699951171875000e+00 5.169946551322937012e-01
2.307107210159301758e+00 3.867187350988388062e-02
3.092505455017089844e+00 2.211547940969467163e-01
6.234097957611083984e+00 8.082422018051147461e-01
4.663301944732666016e+00 3.664160072803497314e-01
1.521708965301513672e+00 3.117919862270355225e-01
1.129009842872619629e+00 1.242334023118019104e-01
4.270602703094482422e+00 4.379589855670928955e-01
5.841399192810058594e+00 8.493310809135437012e-01
2.699806213378906250e+00 6.492041349411010742e-01
1.914408087730407715e+00 4.514941573143005371e-01
5.056000709533691406e+00 2.465332113206386566e-02
3.485204458236694336e+00 1.426025386899709702e-02
3.436117172241210938e-01 8.507812619209289551e-01
2.454369366168975830e-01 8.420800566673278809e-01
3.387029647827148438e+00 9.520532488822937012e-01
4.957826137542724609e+00 9.305419921875000000e-01
1.816233277320861816e+00 7.579687833786010742e-01
2.601631402969360352e+00 1.496118158102035522e-01
5.743224143981933594e+00 6.467871069908142090e-01
4.172427654266357422e+00 6.960937380790710449e-01
1.030835151672363281e+00 3.006738424301147461e-01
1.423534154891967773e+00 8.357958793640136719e-01
